Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link_0,0.0014176514934111,-1.96082917135187E-06,0.217608830062293,0,0,0,0.938331552678146,0.00422749400540633,2.23655888128822E-07,2.84472327483771E-05,0.00332849938404533,4.0599094057446E-08,0.00307387768844714,0,0,0,0,0,0,package://pkg_robot_model/meshes/base_link_0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/base_link_0.STL,,铝型材底座-1/30铝型材-1;铝型材底座-1/新的30法兰铝型材-1;铝型材底座-1/铝板底盘-1;躯干-1/后壳-1;躯干-1/腰部下壳-1;躯干-1/前胸-1;躯干-1/脖子外观件-1;铝型材底座-1/新的30法兰铝型材-2,Origin_0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
head_101,0.000804774388247914,0.000151356951155394,0.0451691554582102,0,0,0,0.0442423805178864,7.92991556200837E-06,3.41045490960998E-10,-5.02365096139802E-08,8.11200643012345E-06,-5.83709156975399E-09,7.22246759321912E-06,0,0,0,0,0,0,package://pkg_robot_model/meshes/head_101.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/head_101.STL,,头部2.0-1/头部旋转-1;头部2.0-1/（30kg-19kg）ST3215-20200328-to-customer-1,Origin_101_head_yaw,Axis_101_head_yaw,101,continuous,0,0,0.566134325856229,0,0,1.5707963267949,base_link_0,0,0,-1,0,0,-3.14,0,,,0.1,1,3.14,-3.14,1,0
head_102,0.0190010408284321,-0.0455776433256487,-0.0170784287509589,0,0,0,0.211737409587768,0.000514760367322799,-5.70408878912533E-05,-6.91387824750715E-09,0.000350730733037904,-6.18488047378107E-08,0.000400272430462694,0,0,0,0,0,0,package://pkg_robot_model/meshes/head_102.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/head_102.STL,,头部2.0-1/头部相机核心支架(去参)-1;头部2.0-1/面罩 前壳 头-1;头部2.0-1/后盖 头-1,Origin 102_head_pitch,Axis_102_head_pitch,102,continuous,0.0180499999646821,0,0.0764439288771096,-1.5707963267949,0,-1.57073409423468,head_101,0,0,-1,0,0,0,0,,,0.1,1,3.14,-3.14,1,0
R51,-0.000214135858885189,0.000123698847764043,0.0213854928726546,0,0,0,0.0312122452314472,5.41516657745151E-06,3.52835975460584E-10,5.77053127053373E-09,5.28994848344407E-06,-1.67710081216987E-08,4.64530189672221E-06,0,0,0,0,0,0,package://pkg_robot_model/meshes/R51.STL,1,1,1,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/R51.STL,,Mirror左手臂-3/Mirror骨架第二零件-1;Mirror左手臂-3/Mirror（30kg-19kg）ST3215-20200328-to-customer-1,Origin_R51,Axis_R51,51,continuous,0,-0.0790406171338019,0.517029235393855,1.5707963267949,-1.5707963267949,0,base_link_0,0,0,-1,,,,,,,0.1,1,3.14,-3.14,1,0
R52,-0.000233367930581815,0.0464927139277024,-0.0215216949193344,0,0,0,0.079351949641,5.07772224073006E-05,-1.13122812754977E-06,-2.28596671235747E-08,3.23715187315262E-05,2.1691293832916E-06,5.08364815883239E-05,0,0,0,0,0,0,package://pkg_robot_model/meshes/R52.STL,1,1,1,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/R52.STL,,Mirror左手臂-3/Mirror外壳后盖1-1;Mirror左手臂-3/Mirrorbrep_5[1]-1;Mirror左手臂-3/Mirror三关节骨架-1;Mirror左手臂-3/Mirror（30kg-19kg）ST3215-20200328-to-customer-4,Origin_R52,Axis_R52,52,continuous,0,-0.017,0.041959,1.5708,-1.5708,0,R51,0,0,-1,,,,,,,0.1,1,3.14,-3.14,1,0
R53,-0.000119963447032502,-9.50409728730592E-06,0.0565988904283151,0,0,0,0.069532855887939,4.27727296325855E-05,1.65112458461453E-09,2.36533864358167E-07,3.67098699433813E-05,5.6718473180663E-09,1.59347535087201E-05,0,0,0,0,0,0,package://pkg_robot_model/meshes/R53.STL,1,1,1,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/R53.STL,,Mirror左手臂-3/Mirror实体34-1;Mirror左手臂-3/Mirrorbrep_4[2]-1;Mirror左手臂-3/Mirror（30kg-19kg）ST3215-20200328-to-customer-3,Origin_R53,Axis_R53,53,continuous,0,0.079472,-0.016913,-1.5708,0,-3.6742E-05,R52,0,0,-1,,,,,,,0.1,1,3.14,-3.14,1,0
R54,0.00726403891794954,0.0453873485931559,-0.0169916657575229,0,0,0,0.0657054898675531,3.5743047135082E-05,-2.25223707241793E-06,-1.88244883567248E-08,2.85236475739634E-05,-1.89092200298606E-08,3.54724622178133E-05,0,0,0,0,0,0,package://pkg_robot_model/meshes/R54.STL,1,1,1,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/R54.STL,,Mirror左手臂-3/Mirrorbrep_8[1]-1;Mirror左手臂-3/Mirror骨架5-1;Mirror左手臂-3/Mirror（30kg-19kg）ST3215-20200328-to-customer-5,Origin_R54,Axis_R54,54,continuous,0.0170495940075351,8.67046779537791E-05,0.103096906938387,1.57075958479638,0,1.57079632679489,R53,0,3.67419985288797E-05,-0.999999999325013,,,,,,,0.1,1,3.14,-3.14,1,0
R55,0.000112569565069692,0.000114501684141564,0.0413081847030029,0,0,0,0.0577443642673399,1.68217713051815E-05,4.53553905325558E-10,-6.49385359894605E-09,2.10048639618397E-05,-2.95907428717452E-08,1.18563926617084E-05,0,0,0,0,0,0,package://pkg_robot_model/meshes/R55.STL,1,1,1,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/R55.STL,,Mirror左手臂-3/Mirrorbrep_12[1]-1;Mirror左手臂-3/Mirrorbrep_4[1]-1;Mirror左手臂-3/Mirror（30kg-19kg）ST3215-20200328-to-customer-2;Mirror左手臂-3/Mirrorbrep_13[1]-1,Origin_R55,Axis_R55,55,continuous,0,0.074405,-0.017047,0,-1.5708,-1.5708,R54,0,0,-1,,,,,,,0.1,1,3.14,-3.14,1,0
R56,-0.00685577673934879,0.035725836838622,-0.0289080060531731,0,0,0,0.0687189267592545,3.91082250280169E-05,4.58505371254852E-06,2.75657348374613E-06,2.41014550802785E-05,-2.42074283407769E-06,3.51239530362555E-05,0,0,0,0,0,0,package://pkg_robot_model/meshes/R56.STL,1,1,1,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/R56.STL,,Mirror左手臂-3/Mirror夹爪-1/Mirror夹爪支架主-1;Mirror左手臂-3/Mirror夹爪-1/Mirror支架-1;Mirror左手臂-3/Mirror夹爪-1/Mirror夹爪摄像头外壳-1;Mirror左手臂-3/Mirror夹爪-1/Mirror镜头前端-1;Mirror左手臂-3/Mirror夹爪-1/Mirror（30kg-19kg）ST3215-20200328-to-customer-1,Origin_R56,Axis_R56,56,continuous,0,0.01705,0.077444,1.5708,3.6742E-05,-3.1416,R55,0,0,-1,,,,,,,0.1,1,3.14,-3.14,1,0
R57,-0.00157321911233499,0.0289359034083855,-0.0180500053634029,0,0,0,0.00867895893394143,6.00860790308426E-06,3.92221514763387E-07,-8.22808430341328E-13,2.00081084209462E-06,-9.53432366009719E-12,4.52461612804236E-06,0,0,0,0,0,0,package://pkg_robot_model/meshes/R57.STL,1,1,1,1,0,0,0,0,0,0,package://pkg_robot_model/meshes/R57.STL,,Mirror左手臂-3/Mirror夹爪-1/Mirror夹爪支架副-1,Origin_R57,Axis_R57,57,continuous,0.0124935996479524,0.0370754693305437,0.000999990034185268,0,0,0,R56,0,0,-1,,,,,,,0.1,1,3.14,-3.14,1,0
